"activity" "subject" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()"
"3" "4" 0.846251842222222 -2.4021639 -4.79185977111111 -9.55258881333333 -9.32066041111111 -9.37753794444444 -2.47142688666667 -1.24381469777778 -6.26646986888889 -3.93526224888889 -6.99453537111111 -4.98480800444444 -3.95995494444444 -8.16858240222222 -3.09217997111111 0.295955268888889 0.295955268888889 -3.28018345777778 -4.3068417 -6.37079543555556 0.774631513333333 -3.35366438 -5.12694303111111 -2.35536019777778 -2.23631503777778 -6.68867334444444 -4.40800267555556 -6.91518367333333 -6.21658471333333 -3.34126140888889 -3.11636853555556 -4.57674088 -6.85470931777778 2.79965329555556 -0.545013166666667 -3.37554628 9.47731858666667 -4.95322561555556 1.48714808888889 1.29087444666667 0.376242351111111 0.0833271555555556 -2.24018489333333 -2.90347001333333 1.3195189 -1.39990030666667 -1.32303248444444 -0.239927888888889 0.249624166666667 0.249624166666667 -2.70998723333333 -3.5867049 -5.92843014888889 -1.19976630888889 -1.64521094666667 -4.94683451555556 -2.29569212 -1.52109607555556 -5.83917371333333 -3.05998835555556 -7.17545840444444 -3.03504528222222 -0.05902756 -2.88419933777778 -4.29213369555556 -6.21752455777778
"4" "4" -9.80309931 -8.770564148 -9.322030066 -9.814052948 -9.348775338 -9.509492546 -9.767421962 -9.445961056 -9.790387658 -9.701317904 -9.584681204 -9.279722294 -9.698997312 -9.84441358 -9.688048316 -9.144078448 -9.144078448 -9.625491104 -9.28898293 -9.758066902 -9.819081892 -8.894673494 -9.269993168 -9.787769122 -9.49293158 -9.816994482 -9.73333107 -9.54120419 -9.328683544 -9.198157096 -9.615845194 -9.288505544 -9.762617538 2.858306734 -1.79879334 -2.723304894 8.693030064 1.505094532 3.898056518 6.87778859 1.314754298 -0.5203807 -2.81297526 -5.96216946 4.552015866 -7.0326095 -4.120240308 -4.376481814 -9.3569482 -9.3569482 -9.701322836 -9.260633138 -9.804904618 -9.774624984 -9.057829318 -9.517837432 -9.768457126 -9.442983908 -9.751549056 -9.605896358 -9.675836478 -9.337768922 -9.29002095 -9.625007338 -9.487697524 -9.765477634
"5" "4" -9.7692058 -8.6159737875 -8.96880538392857 -9.72908355892857 -9.17613464821429 -8.94726821964286 -9.72586541964286 -9.38354677857143 -9.73054201071429 -9.09687974464286 -9.49227146964286 -9.09995038571429 -9.49633878571429 -9.76065174642857 -9.57982019464286 -8.90976683392857 -8.90976683392857 -9.58159482142857 -8.85144317678571 -9.64282784285714 -9.78737637678571 -8.70928994464286 -8.87554317678571 -9.75706723571429 -9.44075308928571 -9.76229505535714 -9.12464793928571 -9.45825840178571 -9.1665163125 -8.95340042142857 -9.6003249875 -8.87194404285714 -9.664302175 2.80499745892857 -1.98474379285714 -2.74781170535714 9.5619779125 -6.11085924107143 1.968604 6.7778101875 1.81580458571429 -0.801155692857143 -2.519206875 -5.45734937321429 5.31322013928571 -4.31762981964286 -4.00056201071429 -4.07010739285714 -9.06478051785714 -9.06478051785714 -9.63370738392857 -9.00982100535714 -9.67614073928571 -9.73497549642857 -8.89549205 -9.3164342125 -9.72310894285714 -9.37624242142857 -9.68648411607143 -9.05464161964286 -9.55992945178571 -9.15280955357143 -9.17614014821429 -9.56139283571428 -9.14209165714286 -9.64471139464286
"6" "4" -9.54193738888889 -9.41714042407407 -9.62667314814815 -9.21199965925926 -9.69816635740741 -9.76176608888889 -9.78302781111111 -9.42209488333333 -9.78511984259259 -9.73102422222222 -9.61109291851852 -9.62073755 -9.75103204259259 -9.86855629814815 -9.83965359814815 -9.35410761111111 -9.35410761111111 -9.60786430740741 -9.47031781666667 -9.82698213703704 -9.52464881481482 -9.46380971111111 -9.62154454259259 -9.80079292592593 -9.44366881666667 -9.80261236296296 -9.75094739444445 -9.56182500185185 -9.65807466666667 -9.51602222962963 -9.58037119259259 -9.47100325185185 -9.82543631666667 2.82261721481481 -1.37431272222222 -1.42723879814815 -4.20664662222222 9.15165104259259 3.41531310555556 7.10944932777778 2.62881723518519 -0.117460590740741 -1.95896885555556 -6.14109335925926 6.77189175925926 -6.36218980185185 -3.81230432222222 -4.77438295 -9.54557603148148 -9.54557603148148 -9.70095771666667 -9.30236462592593 -9.85068502037037 -9.58802077592593 -9.38883374444444 -9.67504278888889 -9.78542457407407 -9.43969987222222 -9.75383329444444 -9.67203736481481 -9.72187839074074 -9.61479262592593 -9.39389701296296 -9.6228712537037 -9.61556660185185 -9.83609073333333
"1" "5" -2.97987464285714 1.67207667678571 -4.5702143625 -9.79348381428571 -9.61585474821429 -9.64580803928571 -3.3299745 -2.22856513928571 -6.12895318571429 -4.90877497857143 -5.04622029821429 -3.18700615178571 -3.65619534107143 -5.7143812375 -2.4501361875 -3.77178733392857 -3.77178733392857 -2.82242276785714 -4.92176823571429 -4.8919974625 -3.2592796875 0.757641907142857 -4.83059957321429 -3.56577841607143 -0.875681023214286 -6.33429995714286 -5.29392790178571 -5.02683380535714 -4.20367075178571 -5.19636926071429 -3.05685376071429 -5.89741506785714 -4.55665300892857 2.7784234625 -2.15768940892857 -3.27088296607143 9.72624959821429 -4.28078261607143 -0.0454969392857143 1.45969611071429 0.0354605589285715 0.1907749625 -2.0694581375 -4.08739092857143 4.19363479821429 -1.01024865892857 -1.99404966785714 0.497442605357143 -2.70929885714286 -2.70929885714286 -3.01656855178571 -3.55933083571429 -4.44532485357143 -2.85459171428571 0.435706751785714 -4.90251090714286 -3.44954806428571 -2.221911575 -5.90496615535714 -3.72668749642857 -5.13951718392857 -2.34312640178571 -3.27010088571429 -3.00922993214286 -4.84262828928571 -5.48053574821429
"2" "5" -1.75532301914894 2.43121465319149 -3.1604347787234 -9.5357996893617 -9.00511719787234 -9.2141958 -2.47886614680851 -2.15885842553191 -6.3836903212766 -4.43342262340426 -4.40345826382979 -2.77482867659574 -3.30120173617021 -6.31822048297872 -3.10788117659574 -2.4581049106383 -2.4581049106383 -3.10186545957447 -3.54687870212766 -5.57988065531915 -0.745837070212766 2.00033930212766 -2.8147879893617 -2.47812194042553 -1.69187252978723 -6.68825711276596 -5.01685580212766 -4.03486393191489 -3.80378006808511 -2.84551036170213 -3.78616675957447 -4.40445051914894 -5.72485019787234 2.60261884255319 -0.980755961702128 -4.06769535744681 9.36821834893617 -2.65942569148936 -2.33916723617021 0.540388929787234 0.164483104255319 -0.550905455319149 1.24645093404255 -1.33614468510638 1.48533441702128 -1.37686621702128 -1.28868980425532 -1.02341433191489 0.969910791489362 0.969910791489362 -2.64073254893617 -2.48603015744681 -4.7348816787234 -2.71180692765957 1.6748289 -4.57470676808511 -2.89725470425532 -2.82280061702128 -6.06717464680851 -2.38784029148936 -5.16609046808511 -2.51471732553191 -3.32175904893617 -3.0016678 -3.92564530851064 -5.71344138723404
"3" "5" 3.39076647234043 1.30374516808511 -3.25891435319149 -9.50490938510638 -9.12363420851064 -9.27192732978723 0.168141206382979 0.597435425531915 -5.2265163787234 -4.72161157446808 -4.09134149148936 -2.69703675744681 -4.11302217446809 -5.14591487234043 -0.0230727191489362 2.65638294893617 2.65638294893617 -1.35847725319149 -3.87664318085106 -4.50303212340425 3.36554724893617 -0.0116600893617021 -3.53397850212766 -0.199491834042553 0.955137597872341 -5.51178075319149 -5.1494094106383 -4.31552775319149 -3.74705187021277 0.890452655319149 -0.588869340425532 -4.84141274255319 -4.87128422553192 3.22331492765957 -0.323844340425532 -3.76669088085106 9.56649352553191 -2.17962192765957 2.36794485744681 1.3339930212766 -0.278522831914894 0.0800687 -1.0786836106383 -2.3908967212766 3.66293211914894 -0.955900238297872 -0.57318789787234 0.408669061702128 3.53898751489362 3.53898751489362 -0.500490785106383 -2.50664122553192 -3.9719562106383 2.04395014893617 1.17863880638298 -3.74740089574468 0.131275821276596 -0.221568046808511 -4.91979946170213 -3.28565946808511 -3.82483075106383 -0.157184119148936 2.9167363893617 -0.482898923404255 -3.68225557446809 -4.53697247021277
"4" "5" -9.80945022045455 -9.08728488409091 -9.26094740227273 -9.83137541590909 -9.55871435681818 -9.45008999545455 -9.75204850227273 -9.52786261136364 -9.73436529545454 -9.66225485 -9.50064068181818 -9.40637937045454 -9.66037012045455 -9.75433911363636 -9.64878512727273 -9.20939027727273 -9.20939027727273 -9.65757731590909 -9.31414810454545 -9.70392610454545 -9.825908425 -8.9175875 -9.2184351 -9.76530547272727 -9.54464442045455 -9.7602233 -9.69390369318182 -9.47571471590909 -9.47346476590909 -9.25669291136364 -9.66545323409091 -9.34746865454546 -9.70675403409091 2.73694139545455 -1.77660379318182 -2.67422738863636 8.80731443863636 1.64811425454545 0.604125227272727 7.28027037727273 2.50625842272727 -0.329759259090909 -2.863957875 -6.20933537727273 4.76396291363636 -6.76812394772727 -3.69533567727273 -4.15334116818182 -9.379783225 -9.379783225 -9.69320155681818 -9.34301646590909 -9.73848287045455 -9.77450812045454 -9.21434735681818 -9.46064216818182 -9.76024951136364 -9.54237489772727 -9.69501330681818 -9.57117251818182 -9.55460359318182 -9.38003425909091 -9.36290604545455 -9.64440302272727 -9.44760322045455 -9.71598370227273
"5" "5" -9.68591815714286 -8.69439913392857 -8.69327321785714 -9.74088206071429 -9.31973943392857 -9.14608495714286 -9.62647080178571 -9.31217140714286 -9.63832118928571 -9.10395222321429 -9.33738104107143 -9.07471555714286 -9.41930044107143 -9.61177741607143 -9.44755343035714 -8.7977380125 -8.7977380125 -9.42962047678571 -8.67041711785714 -9.47970723571429 -9.7066840875 -8.71623020357143 -8.58231387857143 -9.65778920714286 -9.36202600714286 -9.6807230125 -9.12780915714286 -9.31857811428571 -9.1678935625 -8.86745170714286 -9.43601960178571 -8.68913993928571 -9.46196462857143 2.82544390892857 -2.61163471785714 -2.47782576071429 9.60188699107143 -3.13508963035714 3.3651813875 7.0897938375 1.84883195 0.0984023535714286 -2.6140273375 -5.24728412142857 5.02532388928571 -5.25776750714286 -3.9245133625 -4.38222626607143 -9.06104701071429 -9.06104701071429 -9.56863566071429 -9.00671630714286 -9.58405900892857 -9.64500917321429 -8.90796360535714 -9.15083799107143 -9.63059235178571 -9.3137020875 -9.58438726607143 -9.09661802321429 -9.39373524464286 -9.07190836607143 -9.046413925 -9.41825903035714 -9.04543921607143 -9.52286438035714
"6" "5" -9.65934509615385 -9.69295613269231 -9.68562516346154 -9.45695336153846 -9.85964053846154 -9.77076645 -9.83307862115385 -9.64560430961538 -9.85419368461539 -9.79498706538462 -9.77427370576923 -9.60583776923077 -9.83422257692308 -9.83759479230769 -9.89679592307692 -9.58612786346154 -9.58612786346154 -9.77477145384615 -9.58287921923077 -9.8377138 -9.64953893653846 -9.72909186730769 -9.65882191153846 -9.85625270384615 -9.6624258 -9.86135599038461 -9.80705769807692 -9.77257800961539 -9.63305738076923 -9.62525369423077 -9.76381934807692 -9.59263063269231 -9.83434493076923 2.78334325576923 -1.83042123269231 -1.77119606923077 -4.83470597692308 9.54890346153846 2.63644691923077 6.90734584615385 3.282810475 -1.14420849230769 -2.42063740192308 -6.20589389807692 6.38236298269231 -5.80394108461538 -4.01110048076923 -5.04875482307692 -9.66777882884615 -9.66777882884615 -9.80141253846154 -9.46938300576923 -9.864194225 -9.68741678461538 -9.65419520961538 -9.77007724615385 -9.82689657115385 -9.65328566153846 -9.83250309423077 -9.75797491730769 -9.78249645769231 -9.63202948461539 -9.62234984038462 -9.77356379807692 -9.68257068846154 -9.84618025769231
"1" "6" -2.96538717368421 2.72082392280702 -5.04324207192982 -9.77779896491228 -9.64248568070176 -9.57205025789474 -1.63492162105263 -0.3837771 -5.75777466491228 -4.46020952631579 -3.31702267894737 -3.83139334736842 -1.27118469649123 -4.16390246140351 -2.3476182754386 -2.66734167368421 -2.66734167368421 -1.74695438947368 -3.80076095614035 -4.09900713684211 -3.4522769 2.64983914210526 -5.50474621754386 -2.40757905438596 0.408697836842105 -6.08624354210526 -5.15323854385965 -3.32008706842105 -5.12209233508772 -4.21683093508772 -2.73174236140351 -5.10648322631579 -4.0755897877193 2.83658868070175 -1.21062050877193 -3.15030429824561 9.58067455087719 -2.14694852280702 3.47544972631579 0.451418885964912 -0.335964585964912 -0.293832338596491 -2.10850801403509 -3.17410664736842 5.45251918070175 -2.00935532105263 -0.759417005263158 -1.20384457368421 -2.71794521052632 -2.71794521052632 -3.16388496315789 -2.91369918596491 -3.6711039245614 -2.32928161929825 2.3041029754386 -4.98520164385965 -1.43843857719298 -1.2919907245614 -5.41438616140351 -3.58944381754386 -3.64632097368421 -2.72767292280702 -2.57936155438597 -2.14702997368421 -3.85391125263158 -4.36448299649123
"2" "6" -2.92962267843137 2.64773702745098 -3.87538958431373 -9.59399425098039 -9.12900683137255 -9.06196352156863 -2.41797554509804 -0.842137388235294 -5.60830688235294 -3.86443115882353 -2.86706390784314 -2.38402476862745 -2.0786507 -4.86494120980392 -2.64518771176471 -2.33241270588235 -2.33241270588235 -1.91464419803922 -2.53499210196078 -4.2805434372549 -0.5221387 2.23358170196078 -3.91622149803922 -2.18310497647059 0.461073564705882 -5.71673957058823 -3.90248128039216 -3.39278613333333 -3.09998085098039 -2.61773309607843 -2.02333609411765 -3.22539543333333 -4.50421271372549 2.68229355098039 -1.89197285882353 -3.25904443137255 9.13632241568627 -3.40732608823529 -2.24801223333333 1.27918254117647 0.684943549019608 0.423626182352941 -0.972336376470588 -0.201557537254902 2.48167880588235 0.115793468627451 -0.799982974509804 -0.451564482352941 0.407011456862745 0.407011456862745 -2.82079965490196 -2.44865450980392 -4.26481128627451 -2.7146017745098 2.11451575882353 -4.41116603137255 -2.80067679019608 -3.14033558431373 -5.49314615882353 -1.55976783921569 -3.35893822352941 -1.47164160980392 -1.6430696627451 -2.47524254901961 -2.4686530372549 -4.72313063333333
"3" "6" 3.83681639791667 3.32222787916667 -3.73295290416667 -9.544062675 -9.3357760125 -9.34378766458333 2.30920180208333 3.37439074166667 -3.16330809583333 -2.1856956625 -2.1255757375 -0.952594904166667 0.492761485416667 -2.39860511666667 1.97402554166667 3.73611914166667 3.73611914166667 2.3684313 -0.553244760416667 -0.617899064583333 4.03369766666667 2.77054400625 -4.11775366875 1.95723748541667 3.66601971041667 -4.45005189375 -3.08553149791667 -2.84505487916667 -2.86693821458333 1.9989932625 2.0065804 -2.32563596458333 -1.48872984583333 3.26595984583333 -2.05029996875 -3.52613372083333 9.28531455208333 -2.14046334375 -0.385023258333333 0.650693764583333 0.420377910416667 0.285792608333333 -1.61136758333333 -1.10778901666667 2.34936805416667 -0.536735385416667 -1.40129697916667 -0.127690985416667 3.33754731458333 3.33754731458333 1.02494314375 -0.603017691666667 -0.238247229166667 3.45915687916667 3.69534762291667 -2.40463752291667 2.71847542708333 1.86267449375 -2.9013627375 1.48529149791667 -0.989795558333333 1.19197428125 3.95958034583333 2.56257086041667 -0.22982558125 -0.689762502083333
"4" "6" -9.80164933636364 -9.23682131090909 -9.25797097090909 -9.88872369272727 -9.60875994727273 -9.55475832363636 -9.69929476363636 -9.45143686181818 -9.58572952545455 -9.57367681818182 -9.44130044727273 -9.39681350909091 -9.43714804727273 -9.61780726363636 -9.58787671272727 -9.31572655636364 -9.31572655636364 -9.48181827818182 -9.21259472727273 -9.50150571818182 -9.82451284727273 -9.25676956 -9.25768475636364 -9.71488767454546 -9.46880042 -9.61636555090909 -9.63407046545455 -9.44901470363636 -9.47326797818182 -9.39547202909091 -9.47304700363636 -9.29549141636364 -9.51196693454546 2.76778487454545 -2.19287885636364 -3.15609492363636 9.33692934909091 -1.09532444 0.294890838181818 7.36571458 1.72884980181818 -0.151451027272727 -2.60367014545455 -5.83209473454545 5.95656551636364 -5.04705556545455 -3.79738025818182 -4.30524333636364 -9.49543531272727 -9.49543531272727 -9.62733502 -9.32703812181818 -9.62929227818182 -9.75351454727273 -9.28264365454545 -9.35798115272727 -9.71037479818182 -9.47070821272727 -9.54199785636364 -9.39671400545455 -9.43857393090909 -9.34764895454545 -9.35750391272727 -9.48348653636364 -9.29725679272727 -9.52034566
"5" "6" -9.81758159649123 -9.21493191754386 -9.25692371929825 -9.85583066842105 -9.6844910122807 -9.42795062280702 -9.73132635789474 -9.49362277017544 -9.67547241754386 -9.47561298596491 -9.42486586315789 -9.47782155964912 -9.46423593157895 -9.6242216368421 -9.62758177192982 -9.39310249649123 -9.39310249649123 -9.56099145964912 -9.15891572982456 -9.52536233859649 -9.84067374035088 -9.21449111052632 -9.22067224210526 -9.75235677719298 -9.50681450350877 -9.69895845789474 -9.52817395263158 -9.42539174210526 -9.5445570245614 -9.4456410754386 -9.5538157877193 -9.23108761578947 -9.52088499473684 2.80346248596491 -2.28493495438596 -3.20932284736842 9.45139003859649 -2.30251036140351 0.209826680701754 7.30699604561404 0.727929842105263 -0.467083170175439 -2.77127464385965 -6.16883040701754 6.32680015964912 -4.82333444210526 -4.28828304736842 -5.35016411754386 -9.45022876491228 -9.45022876491228 -9.67102436140351 -9.39404744385965 -9.63406222982456 -9.77100287368421 -9.30336471754386 -9.42864017017544 -9.7348053877193 -9.51405464912281 -9.63743518070175 -9.31612384385965 -9.43273146140351 -9.43239602105263 -9.45949804035088 -9.55914005438597 -9.26664297017544 -9.55425138245614
"6" "6" -9.4307183631579 -9.36598994912281 -9.25216100350877 -9.03535784035088 -9.59161956491228 -9.28130738421053 -9.66341054736842 -9.33674494385965 -9.59646055263158 -9.55378225087719 -9.43634949473684 -9.39141878596491 -9.39611608245614 -9.58628819649123 -9.59579071578947 -8.97326245964912 -8.97326245964912 -9.50341934385965 -9.20914497017544 -9.53157001578947 -9.38918910877193 -9.37310340877193 -9.24004748421053 -9.68619159473684 -9.35717452807017 -9.63567540877193 -9.62164978596491 -9.45365097894737 -9.47136774385965 -9.05373979824561 -9.51552664035088 -9.28694890175439 -9.55504654561403 2.59793827192982 -1.34776096666667 -1.92370431052632 -4.7670987877193 9.40804340526316 3.00505417894737 6.63687883157895 2.21746647017544 -0.44130328245614 -2.06689082280702 -5.66109484385965 6.79871171929825 -5.38088137368421 -3.5984951877193 -5.17896194385965 -9.2596601245614 -9.2596601245614 -9.54750504912281 -9.08980174736842 -9.55645738245614 -9.39114254210526 -9.23706791403509 -9.38044912280702 -9.67072436842105 -9.36043420175439 -9.54425844736842 -9.35439769649123 -9.41771544385965 -9.32636612807018 -9.14800452280702 -9.48655471052632 -9.30153639473684 -9.53695957368421
"1" "7" -3.27243240701754 0.238065526315789 3.02625522982456 -9.79851271403509 -9.69404155087719 -9.52159770526316 -3.58370815614035 -0.00747878245614034 -2.62322288947368 -5.03313517017544 -3.03784685087719 -3.96013535263158 -2.50270660701754 -2.29459955964912 -4.58302971403509 -3.09187868070175 -3.09187868070175 -0.353164529824561 -3.32750082982456 -0.693895585964912 -3.22034908070175 -0.8777139 2.50074414035088 -3.77373278947368 -0.646925901754386 -2.42796614912281 -5.63615256666667 -3.05705702280702 -4.63270018245614 -3.51706780526316 -0.505653073684211 -3.689484 -0.92870968245614 2.75592961754386 -2.4372383877193 -4.22674685789474 9.32566472280702 -1.59097003684211 -0.577651328070175 0.895161424561403 -0.431275619298246 0.0787968245614035 -1.44712953157895 -3.96479455789474 3.28194445614035 -1.73817274385965 -0.990670361403509 -1.06091086315789 -2.11391851754386 -2.11391851754386 -3.64410204912281 -3.05959351403509 -3.10604689122807 -3.43048405789474 -0.151096573684211 0.676362040350877 -3.83715797719298 -0.674532673684211 -1.71650643157895 -3.44423975614035 -1.79522668421053 -3.66733617894737 -2.21710445263158 -0.583649657894737 -3.00206575789474 -2.05399400526316
"2" "7" -3.16092979803922 -3.2616002254902 -2.53081453921569 -9.32823053333333 -9.39774255490196 -8.81675909607843 -4.15153115882353 -5.19897595686275 -6.0780843627451 -3.63853236862745 -5.72996820784314 -4.14817307058824 -6.16812659215686 -6.71243739607843 -6.82184175686274 -3.3474460745098 -3.3474460745098 -4.71265710980392 -4.2749996745098 -6.7642807254902 -2.87115390980392 -3.41025552941176 -1.79474419607843 -4.26974025686274 -5.3419130254902 -6.31919608823529 -3.97475713529412 -5.79964614705882 -4.51319718235294 -4.15307106666667 -4.97441363137255 -4.51009034705882 -7.04090967843137 2.79615216666667 -2.44128233137255 -4.01628750392157 8.1874656 -2.40950944117647 -4.03599709607843 1.08695655098039 -0.0298423725490196 0.275704956862745 -1.17440843529412 -0.639707941176471 1.2917325627451 -0.606204764705882 -0.267889119607843 -1.61446860980392 -2.3634225372549 -2.3634225372549 -4.58695232352941 -3.03067252745098 -6.61969771960784 -3.36199426470588 -3.81590523137255 -3.17461021372549 -4.54647881960784 -5.3707567 -5.81764526862745 -3.83889342745098 -5.67920266470588 -4.08150266666667 -3.78618761568627 -4.5478324745098 -5.33982945882353 -6.73327281960784
